Region,Site,Location,year,depth,Site.ID,RF_geomorpho,exposure,GPS.Latitude,GPS.Longitude,Sample_ID,Family,genus_species,weight,temperature
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_746,Pomacentridae,Dascyllus_carneus,1.2,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_747,Pomacentridae,Dascyllus_carneus,0.66,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_748,Pomacentridae,Dascyllus_carneus,1.31,25
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_532,Pomacentridae,Dascyllus_carneus,0.54,26
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_536,Pomacentridae,Dascyllus_carneus,0.31,26
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_539,Pomacentridae,Dascyllus_carneus,2.61,26
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_540,Pomacentridae,Dascyllus_carneus,0.51,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95066667,45.21483333,16_MY_925,Pomacentridae,Dascyllus_carneus,4,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95083333,45.215,16_MY_928,Pomacentridae,Dascyllus_carneus,1.91,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95083333,45.215,16_MY_929,Pomacentridae,Dascyllus_carneus,2.52,25.2
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_591,Pomacentridae,Dascyllus_carneus,6.04,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_598,Pomacentridae,Dascyllus_carneus,4.36,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_599,Pomacentridae,Dascyllus_carneus,7.33,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_600,Pomacentridae,Dascyllus_carneus,6.41,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_601,Pomacentridae,Dascyllus_carneus,6.38,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_606,Pomacentridae,Dascyllus_carneus,7.29,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_629,Pomacentridae,Dascyllus_carneus,4.82,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_632,Pomacentridae,Dascyllus_carneus,4.53,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_633,Pomacentridae,Dascyllus_carneus,3.76,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_639,Pomacentridae,Dascyllus_carneus,4.6,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_641,Pomacentridae,Dascyllus_carneus,7.74,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_642,Pomacentridae,Dascyllus_carneus,6.18,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_662,Pomacentridae,Dascyllus_carneus,7.8,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_663,Pomacentridae,Dascyllus_carneus,6.81,26
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_447,Pomacentridae,Dascyllus_carneus,0.78,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_448,Pomacentridae,Dascyllus_carneus,1.2,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_449,Pomacentridae,Dascyllus_carneus,0.78,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_450,Pomacentridae,Dascyllus_carneus,0.75,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_451,Pomacentridae,Dascyllus_carneus,0.52,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_452,Pomacentridae,Dascyllus_carneus,0.98,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_453,Pomacentridae,Dascyllus_carneus,0.52,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_480,Pomacentridae,Dascyllus_carneus,1.52,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_493,Pomacentridae,Dascyllus_carneus,1.68,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_495,Pomacentridae,Dascyllus_carneus,1.99,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_497,Pomacentridae,Dascyllus_carneus,2.16,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_498,Pomacentridae,Dascyllus_carneus,0.84,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_501,Pomacentridae,Dascyllus_carneus,1.45,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_795,Pomacentridae,Dascyllus_carneus,2.69,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_796,Pomacentridae,Dascyllus_carneus,1.69,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_797,Pomacentridae,Dascyllus_carneus,0.98,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_798,Pomacentridae,Dascyllus_carneus,1.46,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_799,Pomacentridae,Dascyllus_carneus,0.58,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_800,Pomacentridae,Dascyllus_carneus,0.54,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_801,Pomacentridae,Dascyllus_carneus,0.88,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_818,Pomacentridae,Dascyllus_carneus,1.8,26.5
WIO,Mayotte,South_east,2016,8,Site_5,Fringing,Sheltered,12.919,45.20816667,16_MY_823,Pomacentridae,Dascyllus_carneus,2.04,26.5
WIO,Mayotte,South_east,2016,8,Site_5,Fringing,Sheltered,12.919,45.20816667,16_MY_824,Pomacentridae,Dascyllus_carneus,2.12,26.5
WIO,Mayotte,South_east,2016,8,Site_5,Fringing,Sheltered,12.919,45.20816667,16_MY_825,Pomacentridae,Dascyllus_carneus,1.04,26.5
WIO,Mayotte,South_east,2016,8,Site_5,Fringing,Sheltered,12.919,45.20816667,16_MY_826,Pomacentridae,Dascyllus_carneus,0.61,26.5
WIO,Mayotte,North,2016,6.4,Site_6,Patch,Medium,12.91916667,45.20833333,16_MY_357,Pomacentridae,Dascyllus_carneus,2.85,24.6
WIO,Mayotte,North,2016,6.4,Site_6,Patch,Medium,12.91916667,45.20833333,16_MY_358,Pomacentridae,Dascyllus_carneus,4.1,24.6
WIO,Mayotte,North,2016,6.4,Site_6,Patch,Medium,12.91916667,45.20833333,16_MY_359,Pomacentridae,Dascyllus_carneus,3.3,24.6
WIO,Mayotte,North,2016,6.4,Site_6,Patch,Medium,12.91916667,45.20833333,16_MY_360,Pomacentridae,Dascyllus_carneus,4.15,24.6
WIO,Mayotte,North,2016,6.4,Site_6,Patch,Medium,12.91916667,45.20833333,16_MY_361,Pomacentridae,Dascyllus_carneus,2.2,24.6
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_295,Pomacentridae,Dascyllus_carneus,2.24,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_296,Pomacentridae,Dascyllus_carneus,1.3,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_297,Pomacentridae,Dascyllus_carneus,1.98,24.8
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_594,Pomacentridae,Dascyllus_trimaculatus,17.92,26
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_454,Pomacentridae,Dascyllus_trimaculatus,1.58,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_455,Pomacentridae,Dascyllus_trimaculatus,0.77,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_196,Pomacentridae,Dascyllus_trimaculatus,2,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_205,Pomacentridae,Dascyllus_trimaculatus,1.8,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_210,Pomacentridae,Dascyllus_trimaculatus,0.8,24.4
WIO,Mayotte,South_west,2016,6.2,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_006,Pomacentridae,Dascyllus_trimaculatus,0.62,24.4
WIO,Mayotte,South_west,2016,6.2,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_007,Pomacentridae,Dascyllus_trimaculatus,0.47,24.4
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_074,Labridae,Gomphosus_caeruleus,19.47,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_088,Labridae,Gomphosus_caeruleus,47.98,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_110,Labridae,Gomphosus_caeruleus,10.03,24.2
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_842,Labridae,Gomphosus_caeruleus,60.09,24.3
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_560,Labridae,Gomphosus_caeruleus,40.4,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95066667,45.21483333,16_MY_923,Labridae,Gomphosus_caeruleus,11.61,25.2
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_630,Labridae,Gomphosus_caeruleus,21.42,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_646,Labridae,Gomphosus_caeruleus,57.81,26
WIO,Mayotte,South_west,2016,18.4,Site_3,Barrier_out,Exposed,12.91283333,44.96166667,16_MY_062,Labridae,Gomphosus_caeruleus,43.53,26.2
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_301,Labridae,Gomphosus_caeruleus,36.07,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_302,Labridae,Gomphosus_caeruleus,36.47,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_316,Labridae,Gomphosus_caeruleus,18.8,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_321,Labridae,Gomphosus_caeruleus,22.1,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_334,Labridae,Gomphosus_caeruleus,34.48,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_344,Labridae,Gomphosus_caeruleus,54.4,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_442,Labridae,Gomphosus_caeruleus,18.9,25.1
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_496,Labridae,Gomphosus_caeruleus,13.73,25.1
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_500,Labridae,Gomphosus_caeruleus,27.03,25.1
WIO,Mayotte,South_west,2016,2.5,Site_5,Fringing,Sheltered,12.89666667,45.07233333,16_MY_051,Labridae,Gomphosus_caeruleus,15,25.4
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_145,Labridae,Gomphosus_caeruleus,54.23,23.8
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_200,Labridae,Gomphosus_caeruleus,115.5,24.4
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_769,Labridae,Gomphosus_caeruleus,16.62,26
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_031,Labridae,Gomphosus_caeruleus,10.93,24.7
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_032,Labridae,Gomphosus_caeruleus,8.4,24.7
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_419,Labridae,Halichoeres_hortulanus,89.8,25
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_669,Labridae,Halichoeres_hortulanus,73.46,24.6
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_677,Labridae,Halichoeres_hortulanus,28.15,24.6
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_678,Labridae,Halichoeres_hortulanus,23.14,24.6
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_679,Labridae,Halichoeres_hortulanus,21,24.6
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_830,Labridae,Halichoeres_hortulanus,83.46,24.3
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_838,Labridae,Halichoeres_hortulanus,145.33,24.3
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_707,Labridae,Halichoeres_hortulanus,49.38,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_712,Labridae,Halichoeres_hortulanus,137.41,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_726,Labridae,Halichoeres_hortulanus,29.83,25
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_549,Labridae,Halichoeres_hortulanus,91.22,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95066667,45.21483333,16_MY_919,Labridae,Halichoeres_hortulanus,65.25,25.2
WIO,Mayotte,South_east,2016,5.5,Site_2,Barrier_out,Exposed,12.91916667,45.20833333,16_MY_397,Labridae,Halichoeres_hortulanus,89.24,25.3
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_654,Labridae,Halichoeres_hortulanus,13.95,26
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_337,Labridae,Halichoeres_hortulanus,121.03,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_446,Labridae,Halichoeres_hortulanus,7.7,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_462,Labridae,Halichoeres_hortulanus,107.11,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_485,Labridae,Halichoeres_hortulanus,6.37,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_808,Labridae,Halichoeres_hortulanus,47.86,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_809,Labridae,Halichoeres_hortulanus,12.22,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_810,Labridae,Halichoeres_hortulanus,25.51,26.5
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_142,Labridae,Halichoeres_hortulanus,93.65,23.8
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_148,Labridae,Halichoeres_hortulanus,31.31,23.8
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_164,Labridae,Halichoeres_hortulanus,59.57,23.8
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_195,Labridae,Halichoeres_hortulanus,43.5,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_201,Labridae,Halichoeres_hortulanus,82.5,24.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_852,Labridae,Halichoeres_hortulanus,21.67,25.4
WIO,Mayotte,South_west,2016,6.2,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_008,Labridae,Halichoeres_hortulanus,123.1,24.4
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_039,Labridae,Halichoeres_hortulanus,40.24,24.7
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_246,Labridae,Halichoeres_hortulanus,153.18,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_265,Labridae,Halichoeres_hortulanus,147.04,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_266,Labridae,Halichoeres_hortulanus,30.67,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_267,Labridae,Halichoeres_hortulanus,50.47,24.8
WIO,Mayotte,South_west,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_187,Labridae,Hemigymnus_fasciatus,185,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_412,Labridae,Hemigymnus_fasciatus,106.26,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_414,Labridae,Hemigymnus_fasciatus,171.26,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_424,Labridae,Hemigymnus_fasciatus,85.69,25
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_682,Labridae,Hemigymnus_fasciatus,119.91,24.6
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_738,Labridae,Hemigymnus_fasciatus,220.99,25
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.9505,45.21466667,16_MY_910,Labridae,Hemigymnus_fasciatus,158.84,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.9505,45.21466667,16_MY_913,Labridae,Hemigymnus_fasciatus,95.15,25.2
WIO,Mayotte,South_west,2016,18.4,Site_3,Barrier_out,Exposed,12.91283333,44.96166667,16_MY_066,Labridae,Hemigymnus_fasciatus,232.78,26.2
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_474,Labridae,Hemigymnus_fasciatus,229.07,25.1
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_862,Labridae,Hemigymnus_fasciatus,92.18,25.4
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_038,Labridae,Hemigymnus_fasciatus,153.57,24.7
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.9505,45.21466667,16_MY_915,Lutjanidae,Lutjanus_kasmira,59.79,25.2
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_574,Lutjanidae,Lutjanus_kasmira,61.6,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_575,Lutjanidae,Lutjanus_kasmira,56.88,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_576,Lutjanidae,Lutjanus_kasmira,42,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_577,Lutjanidae,Lutjanus_kasmira,111.39,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_578,Lutjanidae,Lutjanus_kasmira,75.18,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_579,Lutjanidae,Lutjanus_kasmira,22,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_580,Lutjanidae,Lutjanus_kasmira,71.23,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_581,Lutjanidae,Lutjanus_kasmira,68.32,26
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_343,Lutjanidae,Lutjanus_kasmira,75.47,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_350,Lutjanidae,Lutjanus_kasmira,51.12,25.1
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_422,Lethrinidae,Monotaxis_grandoculis,31.86,25
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_690,Lethrinidae,Monotaxis_grandoculis,41.18,24.6
WIO,Mayotte,North,2016,3,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_703,Lethrinidae,Monotaxis_grandoculis,76.85,24.6
WIO,Mayotte,North,2016,8,Site_11,Patch,Medium,12.637,45.12916667,16_MY_213,Lethrinidae,Monotaxis_grandoculis,269.9,24.8
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_716,Lethrinidae,Monotaxis_grandoculis,176.96,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_741,Lethrinidae,Monotaxis_grandoculis,489.17,25
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95033333,45.2145,16_MY_899,Lethrinidae,Monotaxis_grandoculis,24.49,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95033333,45.2145,16_MY_907,Lethrinidae,Monotaxis_grandoculis,107.32,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.9505,45.21466667,16_MY_917,Lethrinidae,Monotaxis_grandoculis,28.21,25.2
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_582,Lethrinidae,Monotaxis_grandoculis,124.63,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_583,Lethrinidae,Monotaxis_grandoculis,71.83,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_612,Lethrinidae,Monotaxis_grandoculis,67.75,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_617,Lethrinidae,Monotaxis_grandoculis,286.41,26
WIO,Mayotte,South_east,2016,10,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_640,Lethrinidae,Monotaxis_grandoculis,10.84,26
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_510,Lethrinidae,Monotaxis_grandoculis,240.22,25.1
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_514,Lethrinidae,Monotaxis_grandoculis,187.96,25.1
WIO,Mayotte,South_west,2016,5.5,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_517,Lethrinidae,Monotaxis_grandoculis,NA,25.1
WIO,Mayotte,South_west,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_183,Holocentridae,Myripristis_violacea,195,25
WIO,Mayotte,South_west,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_184,Holocentridae,Myripristis_violacea,160,25
WIO,Mayotte,South_west,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_185,Holocentridae,Myripristis_violacea,155,25
WIO,Mayotte,North,2016,8,Site_11,Patch,Medium,12.637,45.12916667,16_MY_211,Holocentridae,Myripristis_violacea,104.18,24.8
WIO,Mayotte,North,2016,8,Site_11,Patch,Medium,12.637,45.12916667,16_MY_212,Holocentridae,Myripristis_violacea,139,24.8
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_336,Holocentridae,Myripristis_violacea,141.78,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_354,Holocentridae,Myripristis_violacea,142.6,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_177,Holocentridae,Myripristis_violacea,60,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_178,Holocentridae,Myripristis_violacea,55,24.4
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_779,Holocentridae,Myripristis_violacea,111.47,26
WIO,Mayotte,North,2016,6,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_527,Acanthuridae,Naso_brevirostris,199.79,26
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_175,Acanthuridae,Naso_brevirostris,155,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_181,Acanthuridae,Naso_brevirostris,155,24.4
